,WMT,AMZN,AAPL,CVS,UNH
777,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
778,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
779,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
780,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
781,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
782,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
783,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
784,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
785,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
786,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
787,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
788,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
789,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
790,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
791,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
792,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
793,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
794,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
795,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
796,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
797,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
798,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
799,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
800,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
801,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
802,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
803,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
804,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
805,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
806,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
807,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
808,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
809,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
810,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
811,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
812,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
813,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
814,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
815,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
816,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
817,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
818,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
819,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
820,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
821,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
822,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
823,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
824,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
825,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
826,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
827,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
828,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
829,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
830,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
831,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
832,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
833,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
834,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
835,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
836,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
837,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
838,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
839,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
840,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
841,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
842,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
843,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
844,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
845,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
846,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
847,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
848,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
849,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
850,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
851,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
852,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
853,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
854,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
855,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
856,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
857,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
858,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
859,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
860,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
861,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
862,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
863,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
864,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
865,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
866,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
867,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
868,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
869,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
870,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
871,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
872,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
873,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
874,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
875,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
876,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
877,0.004910656730871844,-0.009806100008273937,0.08393830852429915,-0.0013403550164845152,0.23528551420276395
